player_tm_id,match_id,date,competition,team,opponent,minutes_played,sub_on_minute,sub_off_minute
339332,tm_2023-08-04_4082955,2023-08-04,NLSC,383,234,86,,86.0
345716,tm_2023-08-04_4085685,2023-08-04,CCAC,4720,18577,90,,
346779,tm_2023-08-04_4101206,2023-08-04,GB2,180,1035,11,79.0,
353432,tm_2023-08-04_4126888,2023-08-04,SFA1,6356,85501,45,,46.0
374720,tm_2023-08-04_4085685,2023-08-04,CCAC,18577,4720,90,,
375885,tm_2023-08-04_4082955,2023-08-04,NLSC,383,234,90,,
385918,tm_2023-08-04_4098763,2023-08-04,BE1,3057,3948,90,,
400797,tm_2023-08-04_4089519,2023-08-04,DK1,1177,443,27,63.0,
415381,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,90,,
416660,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,90,,
420210,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,90,,
420213,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,28,62.0,
436372,tm_2023-08-04_4126888,2023-08-04,SFA1,6356,85501,90,,
450806,tm_2023-08-04_4126888,2023-08-04,SFA1,6356,85501,90,,
485672,tm_2023-08-04_4091492,2023-08-04,DK2,2414,23297,19,71.0,
541420,tm_2023-08-04_4089837,2023-08-04,C2,321,2047,90,,
544586,tm_2023-08-04_4092066,2023-08-04,RU1,16704,49702,5,85.0,
552955,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,62,,62.0
583404,tm_2023-08-04_4082955,2023-08-04,NLSC,234,383,83,,83.0
627207,tm_2023-08-04_4082955,2023-08-04,NLSC,383,234,17,73.0,
702869,tm_2023-08-04_4082955,2023-08-04,NLSC,383,234,17,73.0,
805534,tm_2023-08-04_4104527,2023-08-04,A2,266,503,90,,
983330,tm_2023-08-04_4126888,2023-08-04,SFA1,6356,85501,45,46.0,
1107265,tm_2023-08-05_4126892,2023-08-05,SFA1,2891,12668,90,,
1119447,tm_2023-08-05_4098764,2023-08-05,BE1,1184,1245,61,,61.0
1125037,tm_2023-08-05_4126891,2023-08-05,SFA1,2557,23287,27,63.0,
126600,tm_2023-08-05_4101210,2023-08-05,GB2,1123,3008,90,,
142219,tm_2023-08-05_4089937,2023-08-05,TS1,197,1496,45,,46.0
164915,tm_2023-08-05_4095500,2023-08-05,FR2,11273,1147,90,,
178614,tm_2023-08-05_4101210,2023-08-05,GB2,3008,1123,90,,
187353,tm_2023-08-05_4134760,2023-08-05,SER1,159,788,90,,
192557,tm_2023-08-05_4096284,2023-08-05,Ligue 1,35,38,90,,
201574,tm_2023-08-05_4101210,2023-08-05,GB2,1123,3008,90,,
205927,tm_2023-08-05_4132858,2023-08-05,KR1,419,24575,90,,
225744,tm_2023-08-05_4120852,2023-08-05,SC1,43,2578,90,,
226097,tm_2023-08-05_4101214,2023-08-05,GB2,337,2288,90,,
235767,tm_2023-08-05_4120850,2023-08-05,SC1,124,2553,90,,
242277,tm_2023-08-05_4107801,2023-08-05,SLO1,7918,13744,90,,
243856,tm_2023-08-05_4089706,2023-08-05,C1,452,242,86,,86.0
248454,tm_2023-08-05_4096284,2023-08-05,Ligue 1,35,38,90,,
250490,tm_2023-08-05_4101210,2023-08-05,GB2,1123,3008,29,61.0,
252345,tm_2023-08-05_4108288,2023-08-05,GB2,1010,1039,90,,
258304,tm_2023-08-05_4126892,2023-08-05,SFA1,2891,12668,90,,
258987,tm_2023-08-05_4120848,2023-08-05,SC1,371,2759,23,67.0,
263268,tm_2023-08-05_4101207,2023-08-05,GB2,164,984,90,,
273742,tm_2023-08-05_4101213,2023-08-05,GB2,1194,512,90,,
280701,tm_2023-08-05_4092070,2023-08-05,RU1,232,2698,78,,78.0
289432,tm_2023-08-05_4095503,2023-08-05,FR2,618,1290,90,,
292534,tm_2023-08-05_4096284,2023-08-05,Ligue 1,35,38,90,,
306166,tm_2023-08-05_4095504,2023-08-05,FR2,290,1423,18,72.0,
334802,tm_2023-08-05_4089937,2023-08-05,TS1,197,1496,66,,66.0
337884,tm_2023-08-05_4126891,2023-08-05,SFA1,23287,2557,88,,88.0
345911,tm_2023-08-05_4089937,2023-08-05,TS1,197,1496,60,,60.0
347138,tm_2023-08-05_4108288,2023-08-05,GB2,1039,1010,90,,
348863,tm_2023-08-05_4101214,2023-08-05,GB2,337,2288,6,84.0,
350357,tm_2023-08-05_4096290,2023-08-05,Ligue 1,30,64,22,68.0,
371001,tm_2023-08-05_4132858,2023-08-05,KR1,419,24575,31,59.0,
388171,tm_2023-08-05_4120848,2023-08-05,SC1,371,2759,90,,
395695,tm_2023-08-05_4095504,2023-08-05,FR2,290,1423,90,,
399068,tm_2023-08-05_4126891,2023-08-05,SFA1,2557,23287,90,,
399162,tm_2023-08-05_4120852,2023-08-05,SC1,43,2578,84,,84.0
406008,tm_2023-08-05_4095505,2023-08-05,FR2,1420,1080,90,,
418651,tm_2023-08-05_4095505,2023-08-05,FR2,1420,1080,90,,
420931,tm_2023-08-05_4120848,2023-08-05,SC1,371,2759,90,,
422051,tm_2023-08-05_4089707,2023-08-05,C1,260,2790,90,,
422763,tm_2023-08-05_4120850,2023-08-05,SC1,124,2553,90,,
423678,tm_2023-08-05_4089706,2023-08-05,C1,452,242,4,86.0,
440383,tm_2023-08-05_4107800,2023-08-05,SLO1,540,20758,90,,
450241,tm_2023-08-05_4098764,2023-08-05,BE1,1184,1245,61,,61.0
451747,tm_2023-08-05_4101207,2023-08-05,GB2,984,164,90,,
453370,tm_2023-08-05_4126891,2023-08-05,SFA1,2557,23287,90,,
486477,tm_2023-08-05_4108288,2023-08-05,GB2,1010,1039,8,82.0,
489359,tm_2023-08-05_4096284,2023-08-05,Ligue 1,38,35,90,,
494237,tm_2023-08-05_4092068,2023-08-05,RU1,932,2410,34,56.0,
503743,tm_2023-08-05_4101209,2023-08-05,GB2,641,1028,90,,
507341,tm_2023-08-05_4089706,2023-08-05,C1,452,242,90,,
51035,tm_2023-08-05_4095508,2023-08-05,FR2,595,21688,90,,
522223,tm_2023-08-05_4096284,2023-08-05,Ligue 1,35,38,70,,70.0
526466,tm_2023-08-05_4096284,2023-08-05,Ligue 1,35,38,86,,86.0
534398,tm_2023-08-05_4104101,2023-08-05,CHPR,2155,5494,90,,
539502,tm_2023-08-05_4101211,2023-08-05,GB2,2262,1110,1,89.0,
550580,tm_2023-08-05_4096287,2023-08-05,Ligue 1,269,65,90,,
555209,tm_2023-08-05_4126889,2023-08-05,SFA1,7011,2695,90,,
580451,tm_2023-08-05_4132858,2023-08-05,KR1,419,24575,90,,
603149,tm_2023-08-05_4092067,2023-08-05,RU1,1083,2696,32,58.0,
610581,tm_2023-08-05_4108739,2023-08-05,GB4,3884,1034,35,55.0,
611855,tm_2023-08-05_4110770,2023-08-05,RLN4,111,25,90,,
617018,tm_2023-08-05_4134760,2023-08-05,SER1,159,788,90,,
635645,tm_2023-08-05_4089706,2023-08-05,C1,452,242,90,,
638990,tm_2023-08-05_4089938,2023-08-05,TS1,13726,5546,86,,86.0
645589,tm_2023-08-05_4089520,2023-08-05,DK1,190,5724,45,,46.0
647384,tm_2023-08-05_4097219,2023-08-05,GB3,1071,22,84,,84.0
654982,tm_2023-08-05_4098764,2023-08-05,BE1,1184,1245,90,,
668207,tm_2023-08-05_4132858,2023-08-05,KR1,419,24575,59,,59.0
673513,tm_2023-08-05_4089707,2023-08-05,C1,2790,260,13,77.0,
685160,tm_2023-08-05_4127449,2023-08-05,SC2,1192,3026,81,,81.0
741098,tm_2023-08-05_4102689,2023-08-05,CRPD,18659,25769,45,46.0,
74297,tm_2023-08-05_4095499,2023-08-05,FR2,1416,7124,90,,
746781,tm_2023-08-05_4126891,2023-08-05,SFA1,2557,23287,12,78.0,
746910,tm_2023-08-05_4089707,2023-08-05,C1,2790,260,32,58.0,
804472,tm_2023-08-05_4126891,2023-08-05,SFA1,23287,2557,90,,
815359,tm_2023-08-05_4095503,2023-08-05,FR2,1290,618,90,,
820474,tm_2023-08-05_4098766,2023-08-05,BE1,54189,2727,90,,
844485,tm_2023-08-05_4126890,2023-08-05,SFA1,9370,8607,90,,
851220,tm_2023-08-05_4095503,2023-08-05,FR2,1290,618,9,81.0,
897051,tm_2023-08-05_4098765,2023-08-05,BE1,520,172,16,74.0,
897424,tm_2023-08-05_4096282,2023-08-05,Ligue 1,33,2,45,,46.0
921655,tm_2023-08-05_4108288,2023-08-05,GB2,1010,1039,24,66.0,
1016015,tm_2023-08-06_4098768,2023-08-06,BE1,354,157,62,,62.0
1109254,tm_2023-08-06_4126895,2023-08-06,SFA1,21202,2303,90,,
137576,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,90,,
144028,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,15,75.0,
186374,tm_2023-08-06_4100080,2023-08-06,Serie A,409,2446,90,,
186590,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,90,,
198614,tm_2023-08-06_4089936,2023-08-06,TS1,941,377,65,,65.0
216278,tm_2023-08-06_4089941,2023-08-06,TS1,62,5545,90,,
220793,tm_2023-08-06_4092065,2023-08-06,RU1,964,121,90,,
222855,tm_2023-08-06_4087524,2023-08-06,PL1,238,168,35,55.0,
230784,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,90,,
236168,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,90,,
242089,tm_2023-08-06_4089936,2023-08-06,TS1,941,377,90,,
251295,tm_2023-08-06_4096286,2023-08-06,Ligue 1,48,41,12,78.0,
255788,tm_2023-08-06_4101217,2023-08-06,GB2,677,289,90,,
258004,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,90,,
284730,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,90,,
285548,tm_2023-08-06_4092065,2023-08-06,RU1,121,964,90,,
292779,tm_2023-08-06_4089941,2023-08-06,TS1,62,5545,90,,
300716,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,14,76.0,
309400,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,87,,87.0
315291,tm_2023-08-06_4101215,2023-08-06,GB2,990,1003,19,71.0,
316264,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,90,,
322065,tm_2023-08-06_4096286,2023-08-06,Ligue 1,41,48,90,,
338635,tm_2023-08-06_4098767,2023-08-06,BE1,58,1096,7,83.0,
342878,tm_2023-08-06_4105460,2023-08-06,CHC1,8508,32360,70,,70.0
345700,tm_2023-08-06_4089523,2023-08-06,DK1,206,2778,9,81.0,
345716,tm_2023-08-06_4102688,2023-08-06,CRPD,4720,2677,90,,
345763,tm_2023-08-06_4131058,2023-08-06,BU1,208,675,90,,
357565,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,90,,
357662,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,81,,81.0
374720,tm_2023-08-06_4102687,2023-08-06,CRPD,18577,9807,90,,
395928,tm_2023-08-06_4132859,2023-08-06,KR1,144,999,66,,66.0
405389,tm_2023-08-06_4089709,2023-08-06,C1,504,26,90,,
405855,tm_2023-08-06_4089941,2023-08-06,TS1,62,5545,25,65.0,
418560,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,64,,64.0
420808,tm_2023-08-06_4101217,2023-08-06,GB2,677,289,76,,76.0
432758,tm_2023-08-06_4132859,2023-08-06,KR1,144,999,74,,74.0
433177,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,90,,
435338,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,87,,87.0
474701,tm_2023-08-06_4101216,2023-08-06,GB2,399,603,90,,
475949,tm_2023-08-06_4089523,2023-08-06,DK1,2778,206,3,87.0,
487417,tm_2023-08-06_4089709,2023-08-06,C1,26,504,90,,
495666,tm_2023-08-06_4149666,2023-08-06,GBCS,11,281,90,,
500053,tm_2023-08-06_4089936,2023-08-06,TS1,941,377,90,,
51471,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,64,,64.0
519184,tm_2023-08-06_4100080,2023-08-06,Serie A,409,2446,90,,
536520,tm_2023-08-06_4100081,2023-08-06,Serie A,4467,2157,60,,60.0
538958,tm_2023-08-06_4137694,2023-08-06,AZ1,63993,22010,56,,56.0
539798,tm_2023-08-06_4089710,2023-08-06,C1,434,257,76,,76.0
548193,tm_2023-08-06_4098767,2023-08-06,BE1,58,1096,90,,
576024,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,90,,
579287,tm_2023-08-06_4089523,2023-08-06,DK1,2778,206,71,,71.0
598791,tm_2023-08-06_4098768,2023-08-06,BE1,157,354,90,,
608172,tm_2023-08-06_4089710,2023-08-06,C1,434,257,28,62.0,
611049,tm_2023-08-06_4089940,2023-08-06,TS1,697,715,90,,
613192,tm_2023-08-06_4096289,2023-08-06,Ligue 1,4,42,90,,
620217,tm_2023-08-06_4089936,2023-08-06,TS1,941,377,90,,
638793,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,90,,
651269,tm_2023-08-06_4089522,2023-08-06,DK1,865,369,90,,
673381,tm_2023-08-06_4126895,2023-08-06,SFA1,21202,2303,90,,
691892,tm_2023-08-06_4096289,2023-08-06,Ligue 1,4,42,90,,
698415,tm_2023-08-06_4131059,2023-08-06,BU1,156,2259,90,,
739443,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,72,,72.0
855731,tm_2023-08-06_4098769,2023-08-06,BE1,968,2282,90,,
864306,tm_2023-08-06_4098768,2023-08-06,BE1,354,157,62,,62.0
865550,tm_2023-08-06_4147834,2023-08-06,HO1A,4523,8165,90,,
88755,tm_2023-08-06_4149666,2023-08-06,GBCS,281,11,26,64.0,
893661,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,5,85.0,
894914,tm_2023-08-06_4098769,2023-08-06,BE1,2282,968,90,,90.0
895249,tm_2023-08-06_4133173,2023-08-06,LIB1,15720,18761,65,,65.0
923177,tm_2023-08-06_4099670,2023-08-06,GU1A,13047,38141,90,,
941928,tm_2023-08-06_4102690,2023-08-06,CRPD,35556,20541,21,69.0,
944827,tm_2023-08-06_4089939,2023-08-06,TS1,814,1322,90,,
955070,tm_2023-08-06_4089523,2023-08-06,DK1,2778,206,87,,87.0
994370,tm_2023-08-06_4126894,2023-08-06,SFA1,67074,85615,82,,82.0
1066953,tm_2023-08-07_4144433,2023-08-07,MEXB,13362,100124,90,,
646108,tm_2023-08-07_4089524,2023-08-07,DK1,173,1063,45,46.0,
1007720,tm_2023-08-08_4097126,2023-08-08,CGB,1032,1028,90,,
1064377,tm_2023-08-08_4159121,2023-08-08,PT23,68780,101419,90,,
1072017,tm_2023-08-08_4159120,2023-08-08,PT23,68403,110983,90,,
1125037,tm_2023-08-08_4126898,2023-08-08,SFA1,2557,8607,78,,78.0
127048,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,75,,75.0
142219,tm_2023-08-08_4146775,2023-08-08,CLQ,197,190,90,,
199316,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,90,,
226097,tm_2023-08-08_4097115,2023-08-08,CGB,337,3371,45,46.0,
245585,tm_2023-08-08_4097135,2023-08-08,CGB,1035,1098,90,,
252345,tm_2023-08-08_4097136,2023-08-08,CGB,1010,3684,61,,61.0
263268,tm_2023-08-08_4097111,2023-08-08,CGB,164,899,32,58.0,
280701,tm_2023-08-08_4126947,2023-08-08,RUP,232,49702,25,65.0,
288883,tm_2023-08-08_4126944,2023-08-08,RUP,2698,932,90,,
334802,tm_2023-08-08_4146775,2023-08-08,CLQ,197,190,90,,
339332,tm_2023-08-08_4135635,2023-08-08,CLQ,383,122,90,,
345911,tm_2023-08-08_4146775,2023-08-08,CLQ,197,190,90,,
346779,tm_2023-08-08_4097119,2023-08-08,CGB,180,2814,68,,68.0
348863,tm_2023-08-08_4097115,2023-08-08,CGB,337,3371,87,,87.0
375885,tm_2023-08-08_4135635,2023-08-08,CLQ,383,122,90,,
382528,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,90,,
396908,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,15,75.0,
398048,tm_2023-08-08_4117544,2023-08-08,PT3A,4747,3350,90,,
399068,tm_2023-08-08_4126898,2023-08-08,SFA1,2557,8607,90,,
434116,tm_2023-08-08_4135635,2023-08-08,CLQ,122,383,90,,
451747,tm_2023-08-08_4097137,2023-08-08,CGB,984,512,33,57.0,
453370,tm_2023-08-08_4126898,2023-08-08,SFA1,2557,8607,90,,
486477,tm_2023-08-08_4097136,2023-08-08,CGB,1010,3684,11,79.0,
494237,tm_2023-08-08_4126944,2023-08-08,RUP,932,2698,45,,46.0
503743,tm_2023-08-08_4097121,2023-08-08,CGB,641,1110,86,,86.0
539502,tm_2023-08-08_4097130,2023-08-08,CGB,2262,1150,88,,88.0
541537,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,86,,86.0
555209,tm_2023-08-08_4126896,2023-08-08,SFA1,7011,12668,90,,
58088,tm_2023-08-08_4146791,2023-08-08,CLQ,141,4772,90,,
603149,tm_2023-08-08_4126943,2023-08-08,RUP,1083,11127,61,,61.0
627207,tm_2023-08-08_4135635,2023-08-08,CLQ,383,122,6,84.0,
645589,tm_2023-08-08_4146775,2023-08-08,CLQ,190,197,33,57.0,
647384,tm_2023-08-08_4097141,2023-08-08,CGB,1071,1112,32,58.0,
702869,tm_2023-08-08_4135635,2023-08-08,CLQ,383,122,25,65.0,
746781,tm_2023-08-08_4126898,2023-08-08,SFA1,2557,8607,4,86.0,
921655,tm_2023-08-08_4097136,2023-08-08,CGB,1010,3684,29,61.0,
1080301,tm_2023-08-09_4111228,2023-08-09,IRN1,6081,17499,25,65.0,
1107265,tm_2023-08-09_4126900,2023-08-09,SFA1,2891,9370,90,,
1109254,tm_2023-08-09_4126902,2023-08-09,SFA1,21202,23287,90,,
175577,tm_2023-08-09_4126899,2023-08-09,SFA1,6356,568,90,,
176578,tm_2023-08-09_4126899,2023-08-09,SFA1,6356,568,67,,67.0
185245,tm_2023-08-09_4126948,2023-08-09,RUP,16704,121,31,59.0,
203348,tm_2023-08-09_4145197,2023-08-09,CLQ,244,265,4,86.0,
220793,tm_2023-08-09_4126945,2023-08-09,RUP,964,2696,68,,68.0
223367,tm_2023-08-09_4109912,2023-08-09,POSU,294,720,90,,
229081,tm_2023-08-09_4111230,2023-08-09,IRN1,6079,42894,90,,
235767,tm_2023-08-09_4146774,2023-08-09,CLQ,124,61,90,,
249400,tm_2023-08-09_4111230,2023-08-09,IRN1,6079,42894,90,,
258304,tm_2023-08-09_4126900,2023-08-09,SFA1,2891,9370,90,,
265383,tm_2023-08-09_4146772,2023-08-09,CLQ,1064,540,90,,
273000,tm_2023-08-09_4126948,2023-08-09,RUP,16704,121,6,84.0,
283833,tm_2023-08-09_4111230,2023-08-09,IRN1,6079,42894,86,,86.0
307058,tm_2023-08-09_4109912,2023-08-09,POSU,720,294,81,,81.0
315291,tm_2023-08-09_4097108,2023-08-09,CGB,990,3884,90,,
337884,tm_2023-08-09_4126902,2023-08-09,SFA1,23287,21202,90,,
387110,tm_2023-08-09_4109912,2023-08-09,POSU,294,720,45,45.0,
410225,tm_2023-08-09_4145197,2023-08-09,CLQ,244,265,75,,75.0
420808,tm_2023-08-09_4150139,2023-08-09,CGB,677,2455,17,73.0,
422763,tm_2023-08-09_4146774,2023-08-09,CLQ,124,61,88,,88.0
436372,tm_2023-08-09_4126899,2023-08-09,SFA1,6356,568,90,,
450806,tm_2023-08-09_4126899,2023-08-09,SFA1,6356,568,90,,
454567,tm_2023-08-09_4109912,2023-08-09,POSU,294,720,70,,70.0
485672,tm_2023-08-09_4115645,2023-08-09,DKP,2414,5817,90,,
492955,tm_2023-08-09_4146772,2023-08-09,CLQ,1064,540,90,,
500054,tm_2023-08-09_4109912,2023-08-09,POSU,294,720,45,45.0,
512913,tm_2023-08-09_4109912,2023-08-09,POSU,720,294,65,,65.0
527092,tm_2023-08-09_4111230,2023-08-09,IRN1,6079,42894,90,,
544586,tm_2023-08-09_4126948,2023-08-09,RUP,16704,121,90,,
54781,tm_2023-08-09_4109912,2023-08-09,POSU,294,720,90,,
593482,tm_2023-08-09_4145197,2023-08-09,CLQ,244,265,67,,67.0
598791,tm_2023-08-09_4148246,2023-08-09,ECLQ,157,324,90,,
610581,tm_2023-08-09_4097108,2023-08-09,CGB,3884,990,64,,64.0
623570,tm_2023-08-09_4145197,2023-08-09,CLQ,244,265,75,,75.0
673381,tm_2023-08-09_4126902,2023-08-09,SFA1,21202,23287,37,53.0,
804472,tm_2023-08-09_4126902,2023-08-09,SFA1,23287,21202,90,,
814848,tm_2023-08-09_4097114,2023-08-09,CGB,1060,603,90,,
826103,tm_2023-08-09_4143666,2023-08-09,TSP,28596,6686,90,,
844485,tm_2023-08-09_4126900,2023-08-09,SFA1,9370,2891,45,46.0,
983330,tm_2023-08-09_4126899,2023-08-09,SFA1,6356,568,90,,90.0
994370,tm_2023-08-09_4126901,2023-08-09,SFA1,67074,31283,58,,58.0
1045375,tm_2023-08-10_4148241,2023-08-10,ECLQ,447,1091,90,,
1119447,tm_2023-08-10_4146798,2023-08-10,ELQ,1184,683,10,80.0,
128969,tm_2023-08-10_4148145,2023-08-10,ECLQ,1090,10854,90,,
129586,tm_2023-08-10_4146798,2023-08-10,ELQ,1184,683,70,,70.0
132561,tm_2023-08-10_4111227,2023-08-10,IRN1,1076,20962,90,,
137576,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,90,,
179643,tm_2023-08-10_4148257,2023-08-10,ECLQ,605,338,82,,82.0
188312,tm_2023-08-10_4111229,2023-08-10,IRN1,4947,12935,90,,
198614,tm_2023-08-10_4148250,2023-08-10,ECLQ,941,32768,90,,
207006,tm_2023-08-10_4148249,2023-08-10,ECLQ,317,48325,90,,
216278,tm_2023-08-10_4145199,2023-08-10,ELQ,62,60551,90,,
216443,tm_2023-08-10_4148145,2023-08-10,ECLQ,1090,10854,90,,
216603,tm_2023-08-10_4148245,2023-08-10,ECLQ,36,790,83,,83.0
222855,tm_2023-08-10_4147903,2023-08-10,ECLQ,238,365,90,,
224884,tm_2023-08-10_4148241,2023-08-10,ECLQ,1091,447,90,,
225744,tm_2023-08-10_4148248,2023-08-10,ECLQ,43,195,90,,
236168,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,45,,46.0
242089,tm_2023-08-10_4148250,2023-08-10,ECLQ,941,32768,90,,
28396,tm_2023-08-10_4148245,2023-08-10,ECLQ,36,790,67,,67.0
292779,tm_2023-08-10_4145199,2023-08-10,ELQ,62,60551,90,,
293213,tm_2023-08-10_4148221,2023-08-10,ECLQ,114,8031,77,,77.0
308439,tm_2023-08-10_4148149,2023-08-10,ECLQ,501,10301,90,,
321204,tm_2023-08-10_4148249,2023-08-10,ECLQ,317,48325,90,,
336077,tm_2023-08-10_4148245,2023-08-10,ECLQ,36,790,90,,
343044,tm_2023-08-10_4111229,2023-08-10,IRN1,4947,12935,90,,
364938,tm_2023-08-10_4148149,2023-08-10,ECLQ,501,10301,90,,
369316,tm_2023-08-10_4148245,2023-08-10,ECLQ,36,790,90,,
370997,tm_2023-08-10_4148241,2023-08-10,ECLQ,1091,447,90,,
377268,tm_2023-08-10_4111227,2023-08-10,IRN1,20962,1076,90,,
384568,tm_2023-08-10_4148252,2023-08-10,ECLQ,144,10532,90,,
395928,tm_2023-08-10_4148252,2023-08-10,ECLQ,144,10532,80,,80.0
399162,tm_2023-08-10_4148248,2023-08-10,ECLQ,43,195,71,,71.0
405385,tm_2023-08-10_4148145,2023-08-10,ECLQ,1090,10854,90,,
405855,tm_2023-08-10_4145199,2023-08-10,ELQ,62,60551,11,79.0,
408563,tm_2023-08-10_4135646,2023-08-10,ECLQ,8024,1100,90,,
429915,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,90,,
432758,tm_2023-08-10_4148252,2023-08-10,ECLQ,144,10532,90,,
475949,tm_2023-08-10_4148247,2023-08-10,ECLQ,2778,301,34,56.0,
480705,tm_2023-08-10_4148244,2023-08-10,ECLQ,3840,327,87,,87.0
500053,tm_2023-08-10_4148250,2023-08-10,ECLQ,941,32768,76,,76.0
51894,tm_2023-08-10_4148221,2023-08-10,ECLQ,114,8031,90,,
521127,tm_2023-08-10_4146798,2023-08-10,ELQ,683,1184,14,76.0,
531450,tm_2023-08-10_4148242,2023-08-10,ECLQ,829,865,90,,
538958,tm_2023-08-10_4148150,2023-08-10,ECLQ,63993,669,69,,69.0
576265,tm_2023-08-10_4111227,2023-08-10,IRN1,20962,1076,78,,78.0
579287,tm_2023-08-10_4148247,2023-08-10,ECLQ,2778,301,41,49.0,
582301,tm_2023-08-10_4148251,2023-08-10,ECLQ,2784,32017,58,,58.0
608172,tm_2023-08-10_4148253,2023-08-10,ECLQ,434,903,90,,
613725,tm_2023-08-10_4148245,2023-08-10,ECLQ,36,790,90,,
620217,tm_2023-08-10_4148250,2023-08-10,ECLQ,941,32768,90,,
635445,tm_2023-08-10_4148248,2023-08-10,ECLQ,195,43,74,,74.0
638793,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,90,,
651269,tm_2023-08-10_4148242,2023-08-10,ECLQ,865,829,65,,65.0
654982,tm_2023-08-10_4146798,2023-08-10,ELQ,1184,683,90,,
661427,tm_2023-08-10_4148145,2023-08-10,ECLQ,1090,10854,90,,
697155,tm_2023-08-10_4111227,2023-08-10,IRN1,1076,20962,90,,
698415,tm_2023-08-10_4148238,2023-08-10,ECLQ,156,2976,90,,
739443,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,45,,46.0
856087,tm_2023-08-10_4111229,2023-08-10,IRN1,4947,12935,90,,
893661,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,45,46.0,
894914,tm_2023-08-10_4148243,2023-08-10,ECLQ,2282,1839,90,,
955070,tm_2023-08-10_4148247,2023-08-10,ECLQ,2778,301,82,,82.0
1066953,tm_2023-08-11_4144434,2023-08-11,MEXB,13362,33203,90,,
126014,tm_2023-08-11_4098271,2023-08-11,NL2,202,8817,90,,
171424,tm_2023-08-11_4120140,2023-08-11,SA1,18487,9131,66,,66.0
176553,tm_2023-08-11_4087924,2023-08-11,Premier League,281,1132,11,79.0,
177476,tm_2023-08-11_4087924,2023-08-11,Premier League,281,1132,79,,79.0
185372,tm_2023-08-11_4137461,2023-08-11,THA1,25444,6726,90,,
187353,tm_2023-08-11_4134762,2023-08-11,SER1,159,6622,28,62.0,
223974,tm_2023-08-11_4151670,2023-08-11,CIT,1025,1429,87,,87.0
226524,tm_2023-08-11_4137125,2023-08-11,CIT,252,1385,90,,
237658,tm_2023-08-11_4151670,2023-08-11,CIT,1025,1429,90,,
258513,tm_2023-08-11_4098271,2023-08-11,NL2,202,8817,45,,46.0
280701,tm_2023-08-11_4092079,2023-08-11,RU1,232,11127,74,,74.0
284730,tm_2023-08-11_4087924,2023-08-11,Premier League,281,1132,90,,
292199,tm_2023-08-11_4126780,2023-08-11,TR1,449,589,90,,
294808,tm_2023-08-11_4120140,2023-08-11,SA1,18487,9131,90,,90.0
316934,tm_2023-08-11_4151670,2023-08-11,CIT,1025,1429,77,,77.0
333014,tm_2023-08-11_4087924,2023-08-11,Premier League,1132,281,90,,90.0
344869,tm_2023-08-11_4109296,2023-08-11,Primeira Liga,1075,3329,16,74.0,
345716,tm_2023-08-11_4085701,2023-08-11,CCAC,4720,68986,90,,
355816,tm_2023-08-11_4088615,2023-08-11,DFB,18,18603,45,,46.0
357565,tm_2023-08-11_4087924,2023-08-11,Premier League,281,1132,90,,
362108,tm_2023-08-11_4094582,2023-08-11,FR1,1082,417,9,81.0,
371686,tm_2023-08-11_4093529,2023-08-11,Eredivisie,499,724,90,,
401029,tm_2023-08-11_4098266,2023-08-11,NL2,1228,404,90,,
